Reference area,TIME_PERIOD,life_exp_norm,diff_ends_norm,earnings_norm,disp_income_norm,employment_norm,long_unemp_norm,safe_norm,housing_cost_norm,life_sat_norm,support_norm,reading_norm,L1_phys,L2_safety,L3_belonging,L4_esteem,L5_self_act,wellbeing_index
Austria,2017,0.8680000000000001,0.885,0.88771895,0.89235,0.76423,0.7932743054210424,0.84,0.41208452351668123,,0.921018243735,0.5382009787681333,0.8765000000000001,0.7649429631562873,0.921018243735,,0.5382009787681333,
Austria,2018,0.8719999999999999,0.887,0.8923359500000001,0.902675,0.77178,0.8462974765310172,0.84,0.3912509269116603,0.80024162941,0.921018243735,0.5375702738716,0.8795,0.774056558907113,0.921018243735,0.80024162941,0.5375702738716,0.8245774059127062
Austria,2019,0.88,0.893,0.9024630499999999,0.90405,0.77654,0.8796267214845228,0.84,0.40635331492234095,0.7998926154966666,0.921018243735,0.5335877054037,0.8865000000000001,0.7848388477344773,0.921018243735,0.7998926154966666,0.5335877054037,0.8293624909725154
Austria,2020,0.8519999999999999,0.906,0.9058841000000001,0.8851,0.76457,0.856792837290619,0.8233333333330001,0.45681353824768245,0.7995436015833333,0.8869306487549999,0.5296051369358004,0.879,0.7820823014785504,0.8869306487549999,0.7995436015833333,0.5296051369358004,0.8188703482655015
Austria,2021,0.8519999999999999,0.899,0.9250299833333333,0.925925,0.76428,0.7799138700621706,0.8233333333330001,0.4358564952805486,0.79919458767,0.8869306487549999,0.5256225684679,0.8755,0.7757231136681755,0.8869306487549999,0.79919458767,0.5256225684679,0.8156950641658758
Austria,2022,0.8560000000000002,0.881,0.8960249000000001,0.928725,0.78006,0.8712311625210186,0.8233333333330001,0.4036873847927067,0.78826444055,0.8869306487549999,0.5216400000000001,0.8685,0.7838436301077875,0.8869306487549999,0.78826444055,0.5216400000000001,0.8136449701439468
Austria,2023,0.8760000000000002,0.864,0.8930918666666667,0.91525,0.7792,0.8782025772444728,0.83,0.3910243366144438,0.7696147497,0.896883561137,,0.8700000000000001,0.7811281300875973,0.896883561137,0.7696147497,,
Belgium,2006,0.78,0.835,0.8577037166666667,0.7711,0.6849599999999999,0.5086009001602352,0.685,0.15212818332035516,,0.922557985583,0.6036023787252,0.8075,0.6099154666912096,0.922557985583,,0.6036023787252,
Belgium,2007,0.7960000000000003,0.847,0.8554939833333333,0.787775,0.6980500000000001,0.565201170170021,0.685,0.11286011116718664,,0.922557985583,0.6103293140356,0.8215000000000001,0.6173967107784234,0.922557985583,,0.6103293140356,
Belgium,2008,0.7919999999999999,0.786,0.8606240833333334,0.8027,0.7026300000000001,0.61816773468572,0.655,0.1589440730585472,,0.9225568295479999,0.617056249346,0.7889999999999999,0.6330109818462668,0.9225568295479999,,0.617056249346,
Belgium,2009,0.8080000000000002,0.7889999999999999,0.8772471999999999,0.8157,0.69756,0.5956022438689036,0.655,0.1721534326523192,,0.9225568295479999,0.6237831846563999,0.7985,0.6355438127535371,0.9225568295479999,,0.6237831846563999,
Belgium,2010,0.8119999999999998,0.792,0.8716509333333333,0.80225,0.7026600000000001,0.529757807744846,0.655,0.3034484744110697,,0.9225568295479999,0.6273459584412001,0.8019999999999999,0.6441278692482082,0.9225568295479999,,0.6273459584412001,
Belgium,2011,0.8280000000000001,0.791,0.8839692499999999,0.793975,0.69979,0.600691704157776,0.643333333333,0.34613802077909206,,0.922251127146,0.630908732226,0.8095000000000001,0.661316218044978,0.922251127146,,0.630908732226,
Belgium,2012,0.82,0.779,0.8938136166666666,0.793475,0.7005,0.6100116333551795,0.643333333333,0.38919062670412774,,0.922251127146,0.6344715060108002,0.7995,0.6717207016764957,0.922251127146,,0.6344715060108002,
Belgium,2013,0.8280000000000001,0.79,0.9059701333333333,0.7899,0.70321,0.5485520036888307,0.643333333333,0.39062682680469785,0.75289745505,0.922251127146,0.6210132562547999,0.809,0.6635987161933103,0.922251127146,0.75289745505,0.6210132562547999,0.7735286595839116
Belgium,2014,0.8560000000000002,0.798,0.9129113,0.793,0.70501,0.5023922661849933,0.706666666667,0.331856856904176,,0.9174458947719999,0.6075550064987999,0.8270000000000002,0.6586395149593617,0.9174458947719999,,0.6075550064987999,
Belgium,2015,0.8439999999999998,0.795,0.90443825,0.79265,0.70282,0.4863228534898867,0.706666666667,0.3364042989830457,,0.9174458947719999,0.5940967567427999,0.8194999999999999,0.6548836781899888,0.9174458947719999,,0.5940967567427999,
Belgium,2016,0.86,0.785,0.9070877999999999,0.8023,0.70933,0.5292526066617745,0.706666666667,0.32663827871624285,,0.9174458947719999,0.5865504226970664,0.8225,0.6635458920075029,0.9174458947719999,,0.5865504226970664,
Belgium,2017,0.8639999999999998,0.791,0.8984071000000001,0.81345,0.7189,0.6000206961730359,0.6566666666669999,0.32503956336484097,,0.906998144251,0.5790040886513335,0.8274999999999999,0.6687473377008128,0.906998144251,,0.5790040886513335,
Belgium,2018,0.8680000000000001,0.8089999999999999,0.9056983166666668,0.821825,0.72977,0.6665026852818376,0.6566666666669999,0.3105186018870063,0.75800243702,0.906998144251,0.5714577546056,0.8385,0.6818302117504184,0.906998144251,0.75800243702,0.5714577546056,0.7820090945986526
Belgium,2019,0.8839999999999998,0.8089999999999999,0.9178980833333332,0.84415,0.73604,0.7347089152768145,0.6566666666669999,0.2750120759005519,0.7569335507266667,0.906998144251,0.5574433159541999,0.8464999999999998,0.6940792901962833,0.906998144251,0.7569335507266667,0.5574433159541999,0.7866219427628066
Belgium,2020,0.8319999999999999,0.832,0.8798766000000001,0.8425,0.73468,0.7369502989440597,0.6566666666669999,0.2454516646706082,0.7558646644333333,0.908298792149,0.5434288773028,0.8319999999999999,0.6826875383802781,0.908298792149,0.7558646644333333,0.5434288773028,0.7777097129410934
Belgium,2021,0.8760000000000002,0.844,0.9181994166666666,0.871525,0.7405700000000001,0.7022893329284783,0.6566666666669999,0.27943630714952505,0.75479577814,0.908298792149,0.5294144386513999,0.8600000000000001,0.6947811205686117,0.908298792149,0.75479577814,0.5294144386513999,0.7892836870408649
Belgium,2022,0.8719999999999999,0.833,0.892174,0.861675,0.7541,0.7407994157928052,0.6566666666669999,0.358405888652216,0.7577229491499999,0.908298792149,0.5154000000000001,0.8524999999999999,0.7106368285186702,0.908298792149,0.7577229491499999,0.5154000000000001,0.7898527194574675
Belgium,2023,0.9,0.845,0.9276935833333334,0.881825,0.75456,0.7542818568324448,0.71,0.2210798909693632,0.7681908677,0.902144180111,,0.8725,0.7082400551891901,0.902144180111,0.7681908677,,
Bulgaria,2006,0.5080000000000001,0.2879999999999999,,0.036825,0.67366,0.41411799888284273,0.47,0.7895255045565409,,0.807402042817,,0.398,0.4768257006878767,0.807402042817,,,
Bulgaria,2007,0.52,0.31999999999999995,,0.047225,0.70794,0.5271778727153511,0.4966666666666666,0.7750346837451993,,0.8102380736126666,,0.42,0.5108088446254435,0.8102380736126666,,,
Bulgaria,2008,0.5319999999999999,0.362,,0.090475,0.7297199999999999,0.6660331075987016,0.5233333333333333,0.7046572414223855,,0.8130741044083334,,0.44699999999999995,0.5428437364708841,0.8130741044083334,,,
Bulgaria,2009,0.5480000000000002,0.369,,0.096975,0.71395,0.6595857856330731,0.55,0.723084384610335,,0.815910135204,,0.4585000000000001,0.5487190340486816,0.815910135204,,,
Bulgaria,2010,0.5519999999999999,0.35,,0.094375,0.6743600000000001,0.44468967532394876,0.55,0.8393669094601298,,0.815910135204,,0.45099999999999996,0.5205583169568158,0.815910135204,,,
Bulgaria,2011,0.5680000000000001,0.376,,0.11465,0.6598,0.25595970561452686,0.56,0.8185535471128955,,0.832793867313,,0.47200000000000003,0.4817926505454844,0.832793867313,,,
Bulgaria,2012,0.5760000000000002,0.34099999999999997,,0.110975,0.6611499999999999,0.1964408130122709,0.56,0.9975893151798645,,0.832793867313,,0.4585000000000001,0.505231025638427,0.832793867313,,,
Bulgaria,2013,0.5960000000000002,0.348,,0.126325,0.66712,0.12006321949824339,0.56,0.8419013020051981,0.47706767102000003,0.832793867313,,0.4720000000000001,0.4630819043006883,0.832793867313,0.47706767102000003,,
Bulgaria,2014,0.58,0.368,,0.1278,0.68352,0.1815023197609127,0.56,0.7164627264431433,,0.8990078320320001,,0.474,0.4538570092408111,0.8990078320320001,,,
Bulgaria,2015,0.5880000000000001,0.36,,0.137575,0.70363,0.3385442482326151,0.56,0.7362367923250497,,0.8990078320320001,,0.47400000000000003,0.4951972081115329,0.8990078320320001,,,
Bulgaria,2016,0.5960000000000002,0.383,,0.153,0.70801,0.47323352151059406,0.56,0.6882504168944457,,0.8990078320320001,,0.4895000000000001,0.516498787681008,0.8990078320320001,,,
Bulgaria,2017,0.5919999999999999,0.41600000000000004,,0.169075,0.74117,0.6056099460383082,0.5766666666670001,0.7216758077633179,,0.931428503554,,0.504,0.5628394840937252,0.931428503554,,,
Bulgaria,2018,0.6,0.44100000000000006,,0.207775,0.7532899999999999,0.645838529293199,0.5766666666670001,0.6668806538259848,0.53559495373,0.931428503554,,0.5205,0.5700901699572367,0.931428503554,0.53559495373,,
Bulgaria,2019,0.6039999999999998,0.499,,0.2243,0.77678,0.7288189796610192,0.5766666666670001,0.7264335163229874,0.5458482477466666,0.931428503554,,0.5514999999999999,0.6065998325302013,0.931428503554,0.5458482477466666,,
Bulgaria,2020,0.5319999999999999,0.563,,0.231875,0.76384,0.7368809692865719,0.6566666666669999,0.6153945756448598,0.5561015417633334,0.910492372263,,0.5474999999999999,0.6009314423196862,0.910492372263,0.5561015417633334,,
Bulgaria,2021,0.4480000000000001,0.629,,0.25485,0.76493,0.7045293755405786,0.6566666666669999,0.6701786521108293,0.56635483578,0.910492372263,,0.5385000000000001,0.6102309388636815,0.910492372263,0.56635483578,,
Bulgaria,2022,0.5680000000000001,0.597,,0.27495,0.7885899999999999,0.7445180616715423,0.6566666666669999,0.6872603772738017,0.55609930211,0.910492372263,,0.5825,0.6303970211224688,0.910492372263,0.55609930211,,
Canada,2006,0.8280000000000001,,0.6543013833333333,0.6002,0.7615500000000001,0.9522678276997274,0.775,0.5676115225439546,,0.958496554782,0.7080451823536,0.8280000000000001,0.7184884555961691,0.958496554782,,0.7080451823536,
Canada,2007,0.8280000000000001,,0.6806762166666666,0.620975,0.76631,0.9643000720441315,0.775,0.583055848208196,,0.9504950129005,0.7043525660000001,0.8280000000000001,0.7317195228198323,0.9504950129005,,0.7043525660000001,
Canada,2008,0.8319999999999999,,0.6984776833333334,0.6446,0.7663,0.9654411070677245,0.773333333333,0.5731351539664505,,0.942493471019,0.7006599496464,0.8319999999999999,0.7368812129500847,0.942493471019,,0.7006599496464,
Canada,2009,0.8480000000000001,,0.7051887166666666,0.6526,0.75122,0.9395819814110187,0.773333333333,0.548850549241596,0.8,0.942493471019,0.6969673332928,0.8480000000000001,0.7284624301087135,0.942493471019,0.8,0.6969673332928,0.8191716883944024
Canada,2010,0.8560000000000002,,0.7070402833333334,0.673075,0.75252,0.9005070053469603,0.773333333333,0.5289247585542092,0.8,0.942493471019,0.6954768929540001,0.8560000000000002,0.7225667300945838,0.942493471019,0.8,0.6954768929540001,0.820378528163766
Canada,2011,0.8639999999999998,,0.7195619499999999,0.678525,0.75559,0.8955551931578883,0.7966666666669999,0.5237319610506586,0.8,0.934180978701,0.6939864526152001,0.8639999999999998,0.7282717951459245,0.934180978701,0.8,0.6939864526152001,0.8228230607358971
Canada,2012,0.8719999999999999,,0.7320310499999999,0.6888,0.76015,0.9064683171910729,0.7966666666669999,0.5152990363007142,0.8,0.934180978701,0.6924960122764,0.8719999999999999,0.7332358450264644,0.934180978701,0.8,0.6924960122764,0.8267448379789281
Canada,2013,0.8719999999999999,,0.7433166666666666,0.69935,0.7632599999999999,0.9073934750230798,0.7966666666669999,0.5242876017573526,0.8,0.934180978701,0.6972210820785335,0.8719999999999999,0.7390457350190164,0.934180978701,0.8,0.6972210820785335,0.8285753160612367
Canada,2014,0.8760000000000002,,0.75738315,0.700575,0.76009,0.9110287249804183,0.81,0.5651573336374734,0.8,0.9257026441399999,0.7019461518806666,0.8760000000000002,0.7507057014363152,0.9257026441399999,0.8,0.7019461518806666,0.8315726463375321
Canada,2015,0.8760000000000002,,0.7654095500000001,0.721125,0.76137,0.9222089811885101,0.81,0.5584369506422109,0.8099999999999999,0.9257026441399999,0.7066712216828,0.8760000000000002,0.7564250803051201,0.9257026441399999,0.8099999999999999,0.7066712216828,0.8345804966389041
Canada,2016,0.88,,0.7445847833333333,0.71005,0.76117,0.9186697958937114,0.81,0.616517103599284,0.8099999999999999,0.9257026441399999,0.6978948423881334,0.88,0.7601652804710549,0.9257026441399999,0.8099999999999999,0.6978948423881334,0.8362134363368143
Canada,2017,0.8760000000000002,,0.7621162833333334,0.733125,0.76925,0.9279685478380091,0.8233333333330001,0.5910822902699475,0.8099999999999999,0.9239389387170001,0.6891184630934667,0.8760000000000002,0.7678125757957152,0.9239389387170001,0.8099999999999999,0.6891184630934667,0.8356704087398061
Canada,2018,0.8760000000000002,0.781,0.7826599,0.73745,0.7756799999999999,0.9476013394422509,0.8233333333330001,0.6041016332942971,0.8099999999999999,0.9239389387170001,0.6803420837988001,0.8285000000000001,0.7784710343449247,0.9239389387170001,0.8099999999999999,0.6803420837988001,0.8210079130335352
Canada,2019,0.8880000000000001,0.786,0.7871252833333334,0.74705,0.7808799999999999,0.9576939194156503,0.8233333333330001,0.6184753605258129,0.8099999999999999,0.9239389387170001,0.6673865628491003,0.8370000000000001,0.7857596494346327,0.9239389387170001,0.8099999999999999,0.6673865628491003,0.824768625129986
Canada,2020,0.8639999999999998,0.791,0.827713,0.798475,0.74613,0.9563432832215623,0.773333333333,0.5258875888435792,0.8,0.9271344022670001,0.6544310418994,0.8274999999999999,0.7713137008996903,0.9271344022670001,0.8,0.6544310418994,0.8162347890302746
Canada,2021,0.8639999999999998,0.796,0.8333611833333334,0.806625,0.77408,0.8724433800737537,0.773333333333,0.5664800282768958,0.79,0.9271344022670001,0.6414755209497001,0.8299999999999998,0.7710538208361638,0.9271344022670001,0.79,0.6414755209497001,0.8148083773384169
Canada,2022,0.8519999999999999,,0.8217367999999999,0.79175,0.79252,0.9486718743786915,0.773333333333,0.6110420775493857,0.75,0.9271344022670001,0.62852,0.8519999999999999,0.7898423475435128,0.9271344022670001,0.75,0.62852,0.8213690673392782
Canada,2023,0.8680000000000001,,0.8216552166666666,0.7788,0.79814,0.9623919135392113,0.74,0.6158102032270917,0.74,0.900227637785,,0.8680000000000001,0.7861328889054949,0.900227637785,0.74,,
Colombia,2006,0.5319999999999999,,0.04682934999999998,,0.69416,0.7282946783229829,0.54,0.13925766870854406,,0.8972998931710001,0.1412321538839999,0.5319999999999999,0.4297083394063053,0.8972998931710001,,0.1412321538839999,
Colombia,2007,0.54,,0.06383469999999998,,0.6878700000000001,0.8486228601830053,0.54,0.0783688062575355,,0.8972998931710001,0.17839676806906662,0.54,0.4437392732881082,0.8972998931710001,,0.17839676806906662,
Colombia,2008,0.5519999999999999,,0.10696324999999997,,0.69285,0.8723199655551158,0.456666666667,0.06022639198385238,,0.882866642097,0.21556138225413315,0.5519999999999999,0.43780525484119365,0.882866642097,,0.21556138225413315,
Colombia,2009,0.56,,0.12501746666666666,,0.7075,0.8437290679449275,0.456666666667,0.08098122602654634,,0.882866642097,0.2527259964391999,0.56,0.44277888546102817,0.882866642097,,0.2527259964391999,
Colombia,2010,0.5719999999999998,,0.14102108333333332,,0.72041,0.8406730112087386,0.456666666667,0.10453107548509633,,0.882866642097,0.23968737652866662,0.5719999999999998,0.4526603673388337,0.882866642097,,0.23968737652866662,
Colombia,2011,0.58,,0.1396194166666667,,0.73044,0.8747921301630923,0.46,0.060074718009066164,,0.903359269451,0.2266487566181331,0.58,0.45298525296776504,0.903359269451,,0.2266487566181331,
Colombia,2012,0.5880000000000001,,0.15173703333333335,,0.7369499999999999,0.8932608997458147,0.46,0.06668641493649297,,0.903359269451,0.21361013670760007,0.5880000000000001,0.46172686960312814,0.903359269451,,0.21361013670760007,
Colombia,2013,0.6,,0.1641782,,0.73682,0.9112838925993857,0.46,0.03661364831419944,,0.903359269451,0.2422803138269335,0.6,0.46177914818271704,0.903359269451,,0.2422803138269335,
Colombia,2014,0.6080000000000001,,0.16391004999999997,,0.73949,0.9114753079224557,0.45333333333299997,0.042547776114744584,,0.889432781267,0.27095049094626666,0.6080000000000001,0.46215129347404016,0.889432781267,,0.27095049094626666,
Colombia,2015,0.6160000000000002,,0.1655418333333333,,0.74227,0.9296499438330303,0.45333333333299997,0.027709600702372272,,0.889432781267,0.29962066806560006,0.6160000000000002,0.46370094224034714,0.889432781267,,0.29962066806560006,
Colombia,2016,0.6280000000000001,,0.15997404999999998,,0.73819,0.9313583177841298,0.45333333333299997,0.04617797614902508,,0.889432781267,0.2828072253682667,0.6280000000000001,0.46580673545323104,0.889432781267,,0.2828072253682667,
Colombia,2017,0.6360000000000002,,0.1736335333333333,,0.73417,0.9150621736596912,0.46,0.02253589814682877,,0.8788050389650001,0.2659937826709331,0.6360000000000002,0.46108032102797064,0.8788050389650001,,0.2659937826709331,
Colombia,2018,0.66,,0.19307934999999998,,0.72736,0.8936112268792261,0.46,0.02480076156826072,0.82624974606,0.8788050389650001,0.24918033997359998,0.66,0.45977026768949736,0.8788050389650001,0.82624974606,0.24918033997359998,0.6407879714404624
Colombia,2019,0.6639999999999998,,0.19597805000000001,,0.7140099999999999,0.8626818185783854,0.46,0.03131378466137047,0.8155354747700001,0.8788050389650001,0.24555525498020006,0.6639999999999998,0.4527967306479511,0.8788050389650001,0.8155354747700001,0.24555525498020006,0.6388688678258037
Colombia,2020,0.6680000000000001,,0.2688909666666666,,0.6313300000000001,0.8781975915403698,0.456666666667,0.10108553840459311,0.79961009,0.8193146734779999,0.24193016998679992,0.6680000000000001,0.46723415265572593,0.8193146734779999,0.79961009,0.24193016998679992,0.6297790972584754
Colombia,2021,0.6719999999999999,,0.2115980166666667,,0.66015,0.743070556831487,0.456666666667,0.0016146070503959553,0.8007957899999999,0.8193146734779999,0.23830508499339997,0.6719999999999999,0.41461996944311,0.8193146734779999,0.8007957899999999,0.23830508499339997,0.6178778286558495
Colombia,2022,0.6760000000000003,,0.15506665,,0.6993,0.8240015287726068,0.456666666667,0.0,0.792084445,0.8193146734779999,0.23468000000000006,0.6760000000000003,0.42700696908792135,0.8193146734779999,0.792084445,0.23468000000000006,0.6210392103675804
Costa Rica,2012,0.7760000000000002,,0.18742083333333334,0.104175,0.70691,0.8955662037813483,0.473333333333,0.2530383054483455,,0.890284994459,0.3621912429452,0.7760000000000002,0.4367406126493379,0.890284994459,,0.3621912429452,
Costa Rica,2013,0.7839999999999998,,0.2298150833333333,0.109475,0.7077899999999999,0.8904018338723632,0.473333333333,0.12610344294862297,,0.890284994459,0.34477755957266665,0.7839999999999998,0.4228197822478867,0.890284994459,,0.34477755957266665,
Costa Rica,2014,0.7880000000000001,,0.23287649999999993,0.1173,0.70721,0.8301962415665383,0.46,0.1422768299826832,,0.892816733214,0.3273638762001333,0.7880000000000001,0.4149765952582036,0.892816733214,,0.3273638762001333,
Costa Rica,2015,0.7960000000000003,,0.2709367833333334,0.1301,0.69537,0.8296736826520712,0.46,0.15434477725832974,,0.892816733214,0.30995019282759995,0.7960000000000003,0.42340420720728905,0.892816733214,,0.30995019282759995,
Costa Rica,2016,0.8,,0.2957625166666666,0.153725,0.67634,0.8230274344980522,0.46,0.05234779752835739,,0.892816733214,0.30863109523133314,0.8,0.4102004581155127,0.892816733214,,0.30863109523133314,
Costa Rica,2017,0.8080000000000002,,0.2934662333333334,0.179025,0.68622,0.8537010688991092,0.466666666667,0.0,,0.895883836454,0.3073119976350663,0.8080000000000002,0.4131798281499071,0.895883836454,,0.3073119976350663,
Costa Rica,2018,0.8119999999999998,,0.3063748333333333,0.18655,0.6965399999999999,0.8352927201063309,0.466666666667,0.0,,0.895883836454,0.3059929000387999,0.8119999999999998,0.4152373700177774,0.895883836454,,0.3059929000387999,
Costa Rica,2019,0.82,,0.32420208333333334,0.19045,0.7105899999999999,0.8315601525908023,0.466666666667,0.0,,0.895883836454,0.2947246750290999,0.82,0.4205781504318559,0.895883836454,,0.2947246750290999,
Costa Rica,2020,0.8239999999999997,,0.38714475,0.18105,0.6341,0.8346132390292464,0.483333333333,0.0,,0.8642103217989999,0.2834564500194001,0.8239999999999997,0.4200402203937077,0.8642103217989999,,0.2834564500194001,
Costa Rica,2021,0.8319999999999999,,0.37043151666666674,0.201525,0.66129,0.5987461392376273,0.483333333333,0.0,,0.8642103217989999,0.2721882250097001,0.8319999999999999,0.3858876648728824,0.8642103217989999,,0.2721882250097001,
Croatia,2011,0.6880000000000002,0.481,,0.2174,0.6257,0.0,0.6766666666669999,0.4095446028184111,,0.733022240196,,0.5845,0.38586225389708223,0.733022240196,,,
Croatia,2012,0.6919999999999998,0.44200000000000006,,0.20005,0.61135,0.0,0.6766666666669999,0.4742123246465705,,0.733022240196,,0.567,0.39245579826271404,0.733022240196,,,
Croatia,2013,0.7119999999999999,0.375,,0.19395,0.60515,0.0,0.6766666666669999,0.54197270356212,0.6340462150699999,0.733022240196,,0.5434999999999999,0.403547874045824,0.733022240196,0.6340462150699999,,
Croatia,2014,0.7160000000000002,0.391,,0.199225,0.6214,0.0,0.673333333333,0.46387795532564,,0.702330754015,,0.5535000000000001,0.391567257731728,0.702330754015,,,
Croatia,2015,0.7,0.45599999999999996,,0.195775,0.63501,0.0,0.673333333333,0.5270424033981171,,0.702330754015,,0.578,0.4062321473462235,0.702330754015,,,
Croatia,2016,0.7280000000000001,0.486,,0.22285,0.6319400000000001,0.1991728024697903,0.673333333333,0.4839616735328457,,0.702330754015,,0.607,0.4422515618671272,0.702330754015,,,
Croatia,2017,0.72,0.5609999999999999,,0.23355,0.65348,0.46427249740739207,0.726666666667,0.4719222865304601,,0.853174122583,,0.6405,0.5099782901209704,0.853174122583,,,
Croatia,2018,0.7280000000000001,0.573,,0.256275,0.6737099999999999,0.5926247634206833,0.726666666667,0.4420362431356262,0.6339427792500001,0.853174122583,,0.6505000000000001,0.5382625346446619,0.853174122583,0.6339427792500001,,
Croatia,2019,0.7439999999999998,0.645,,0.289975,0.68657,0.7180518578915625,0.726666666667,0.4203053869927261,0.64993122274,0.853174122583,,0.6944999999999999,0.5683137823102578,0.853174122583,0.64993122274,,
Croatia,2020,0.7039999999999997,0.665,,0.3001,0.6923999999999999,0.7618734982932406,0.82,0.3558211535010152,0.66591966623,0.8980836360419999,,0.6844999999999999,0.5860389303588511,0.8980836360419999,0.66591966623,,
Croatia,2021,0.6639999999999998,0.727,,0.3503,0.7117,0.6940091162023272,0.82,0.30735044834852066,0.6819081097199999,0.8980836360419999,,0.6954999999999999,0.5766719129101695,0.8980836360419999,0.6819081097199999,,
Croatia,2022,0.7080000000000001,0.734,,0.359775,0.72458,0.7318091262014006,0.82,0.3609797415997491,0.68477479647,0.8980836360419999,,0.7210000000000001,0.5994287735602299,0.8980836360419999,0.68477479647,,
Croatia,2023,0.7439999999999998,0.78,,0.4028,0.73539,0.7650991744486795,0.735,0.23583661668456324,0.70766311138,0.8986848106409999,,0.7619999999999999,0.5748251582266486,0.8986848106409999,0.70766311138,,
Czechia,2006,0.6680000000000001,0.71,0.16375531666666665,0.39955,0.73773,0.5409955210376214,0.53,0.7071211026402702,,0.87626950868,0.5308606480047999,0.6890000000000001,0.5131919900574263,0.87626950868,,0.5308606480047999,
Czechia,2007,0.68,0.736,0.17858820000000003,0.414625,0.74489,0.6731331965645035,0.53,0.7145289958155685,,0.87626950868,0.5248227259345333,0.708,0.5426275653966787,0.87626950868,,0.5248227259345333,
Czechia,2008,0.6919999999999998,0.718,0.18132968333333332,0.4367,0.75103,0.7493897137462695,0.555,0.7281885217740675,,0.8896306104109999,0.5187848038642664,0.7049999999999998,0.5669396531422785,0.8896306104109999,,0.5187848038642664,
Czechia,2009,0.6960000000000002,0.7210000000000001,0.1792675,0.42945,0.7384000000000001,0.7647843551189877,0.58,0.8451228991917397,,0.902991712142,0.5127468817940001,0.7085000000000001,0.5895041257184546,0.902991712142,,0.5127468817940001,
Czechia,2010,0.7080000000000001,0.725,0.1950147333333333,0.434675,0.73452,0.6341774563309501,0.58,1.0,,0.902991712142,0.5323509057493332,0.7165,0.5963978649440472,0.902991712142,,0.5323509057493332,
Czechia,2011,0.72,0.717,0.19933301666666667,0.432125,0.7417100000000001,0.6781010491069472,0.606666666667,1.0,,0.880513918879,0.5519549297046668,0.7184999999999999,0.609655955406769,0.880513918879,,0.5519549297046668,
Czechia,2012,0.7239999999999998,0.6890000000000001,0.20030801666666667,0.4291,0.7471899999999999,0.6503459885259629,0.606666666667,1.0,,0.880513918879,0.5715589536600001,0.7064999999999999,0.6056017786432716,0.880513918879,,0.5715589536600001,
Czechia,2013,0.7319999999999999,0.683,0.19697233333333333,0.4271,0.7580100000000001,0.6369830089595869,0.606666666667,1.0,0.68799199806,0.880513918879,0.5640394907941332,0.7075,0.6042886681599867,0.880513918879,0.68799199806,0.5640394907941332,0.7024821498465273
Czechia,2014,0.7560000000000002,0.6930000000000001,0.20816918333333337,0.4446,0.76711,0.6861415741669415,0.6833333333330001,0.9352619128836214,,0.88957207954,0.5565200279282667,0.7245000000000001,0.620769333952816,0.88957207954,,0.5565200279282667,
Czechia,2015,0.7480000000000001,0.734,0.22409788333333333,0.45765,0.7772,0.7196289863636243,0.6833333333330001,0.9742416703627552,,0.88957207954,0.5490005650624,0.7410000000000001,0.6393586455654522,0.88957207954,,0.5490005650624,
Czechia,2016,0.7639999999999998,0.768,0.24378205000000003,0.476475,0.7950499999999999,0.8080878285192467,0.6833333333330001,0.9985311120477327,,0.88957207954,0.5529587964902667,0.7659999999999999,0.6675432206499966,0.88957207954,,0.5529587964902667,
Czechia,2017,0.7639999999999998,0.78,0.27326345,0.5083,0.8116500000000001,0.8899523890010368,0.725,0.9781370418648592,,0.904900549683,0.5569170279181332,0.7719999999999999,0.6977171468109827,0.904900549683,,0.5569170279181332,
Czechia,2018,0.7639999999999998,0.838,0.30539678333333337,0.538575,0.82506,0.9299232863439124,0.725,0.9970705542613149,0.73519776594,0.904900549683,0.5608752593459999,0.8009999999999999,0.7201709373230935,0.904900549683,0.73519776594,0.5608752593459999,0.7744665969278534
Czechia,2019,0.7719999999999999,0.869,0.3319229333333333,0.563475,0.8283499999999999,0.9420635717253225,0.7508333333335,0.9765347148817791,0.7323065835133333,0.9232462014075,0.5592564445095,0.8205,0.7321965922123225,0.9232462014075,0.7323065835133333,0.5592564445095,0.7874906939169405
